product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"lululemon Align™ High-Rise Short 6""",PROD8351150_LULU,KWD,KWD 24.000,BUY,24.0,,"Seasonal, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, The Winter Drop, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Women's Shorts, Sports Clothing for Women, The Spring Edit","edits, summer-shop, travel-edit, root-0, the-align-collection, color-focus, the-winter-drop, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-shorts, womens-activity, the-spring-edit",FUA0108459D,"lululemon Align™ High-Rise Short 6""",True,lowStock,24.0,MINK BERRY,color-mink-berry,10
"lululemon Align™ High-Rise Short 6""",PROD8351150_LULU,KWD,KWD 24.000,BUY,24.0,,"Seasonal, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, The Winter Drop, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Women's Shorts, Sports Clothing for Women, The Spring Edit","edits, summer-shop, travel-edit, root-0, the-align-collection, color-focus, the-winter-drop, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-shorts, womens-activity, the-spring-edit",FUA0109126D,"lululemon Align™ High-Rise Short 6""",True,lowStock,24.0,BLUE TWILL,color-blue-twill,10
"SenseKnit Running Short 10""",PROD11020326_LULU,KWD,KWD 18.000,BUY,18.0,Sale,"All Yours For Less, Running Clothes for Men, Sports Clothing for Men, We Made Too Much, mss, Root Lululemon, Men's Collections, Mens, Cyber Monday, Men's Shorts, Men's - We Made Too Much","on-sale, men-activity-running, men-activity, we-made-too-much, mss, root-0, men-collections, men, cyber-monday, mens-shorts, men-collections-we-made-too-much",UPV0962038,"SenseKnit Running Short 10""",True,lowStock,18.0,BLACK,Color-Black,S
The Fundamental Long Sleeve Shirt,PROD9960860_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Seasonal, flacko, Root Lululemon, Men's Collections, Cyber Monday, Mens, Men's Tops, Valentines Day, The Fundamental Collection, Men's T-Shirts","on-sale, edits, flacko, root-0, men-collections, cyber-monday, men, men-tops, valentines-day, fundamental-collection, mens-t-shirts",UPV0853442,The Fundamental Long Sleeve Shirt,True,lowStock,25.0,NAUTICAL NAVY,color-nautical-navy,S
The Fundamental Long Sleeve Shirt,PROD9960860_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Seasonal, flacko, Root Lululemon, Men's Collections, Cyber Monday, Mens, Men's Tops, Valentines Day, The Fundamental Collection, Men's T-Shirts","on-sale, edits, flacko, root-0, men-collections, cyber-monday, men, men-tops, valentines-day, fundamental-collection, mens-t-shirts",UPV1046611,The Fundamental Long Sleeve Shirt,True,lowStock,25.0,BLACK,Color-Black,XS
The Fundamental Long Sleeve Shirt,PROD9960860_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Seasonal, flacko, Root Lululemon, Men's Collections, Cyber Monday, Mens, Men's Tops, Valentines Day, The Fundamental Collection, Men's T-Shirts","on-sale, edits, flacko, root-0, men-collections, cyber-monday, men, men-tops, valentines-day, fundamental-collection, mens-t-shirts",UPV0929173,The Fundamental Long Sleeve Shirt,True,lowStock,17.5,WHITE,Color-White,M
"lululemon Align™ High-Rise Wide Leg Crop 23"" *Online Only",PROD11020227_LULU,KWD,KWD 16.500,BUY,16.5,Sale,"All Yours For Less, Women's Leggings, Seasonal, Root Lululemon, Align™ Collection, Women's Pants, Womens, Women's Cropped Bottoms, mss, Women's Collections, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Back To Work","on-sale, womens-leggings, edits, root-0, the-align-collection, womens-bottoms, women, womens-cropped-bottoms, mss, womens-collections, women-activity-yoga, women-guides, womens-activity, back-to-work",UPV0954783,"lululemon Align™ High-Rise Wide Leg Crop 23"" *Online Only",True,lowStock,16.5,BLACK,Color-Black,6
Scuba High-Rise Jogger,PROD10190229_LULU,KWD,KWD 30.000,BUY,30.0,Sale,"All Yours For Less, Seasonal, mss, Women's Collections, Root Lululemon, Women's Joggers, Cyber Monday, Women's Pants, Valentines Day, Scuba Collection, Womens","on-sale, edits, mss, womens-collections, root-0, womens-joggers, cyber-monday, womens-bottoms, valentines-day, scuba-collection, women",UPV0944379,Scuba High-Rise Jogger,True,lowStock,30.0,BLACK,Color-Black,16
Scuba High-Rise Jogger,PROD10190229_LULU,KWD,KWD 30.000,BUY,30.0,Sale,"All Yours For Less, Seasonal, mss, Women's Collections, Root Lululemon, Women's Joggers, Cyber Monday, Women's Pants, Valentines Day, Scuba Collection, Womens","on-sale, edits, mss, womens-collections, root-0, womens-joggers, cyber-monday, womens-bottoms, valentines-day, scuba-collection, women",UPV0897492,Scuba High-Rise Jogger,True,lowStock,31.5,TRUE NAVY,color-true-navy,4
"Hotty Hot High-Rise Lined Short 4""",PROD9250073_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Summer Shop, The Winter Edit, Root Lululemon, Winter Edit, Women's Shorts, Sports Clothing for Women, Running Clothes for Women, The Spring Edit, Under KWD 15, Womens","edits, summer-shop, winter-gifts, root-0, winter-treats, womens-shorts, womens-activity, women-activity-running, the-spring-edit, under-200, women",UPV0858350,"Hotty Hot High-Rise Lined Short 4""",True,lowStock,25.0,WHITE,Color-White,8
"Hotty Hot High-Rise Lined Short 4""",PROD9250073_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Summer Shop, The Winter Edit, Root Lululemon, Winter Edit, Women's Shorts, Sports Clothing for Women, Running Clothes for Women, The Spring Edit, Under KWD 15, Womens","edits, summer-shop, winter-gifts, root-0, winter-treats, womens-shorts, womens-activity, women-activity-running, the-spring-edit, under-200, women",UPV0885659,"Hotty Hot High-Rise Lined Short 4""",True,lowStock,25.0,BLACK,Color-Black,8
"Hotty Hot High-Rise Lined Short 4""",PROD9250073_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Summer Shop, The Winter Edit, Root Lululemon, Winter Edit, Women's Shorts, Sports Clothing for Women, Running Clothes for Women, The Spring Edit, Under KWD 15, Womens","edits, summer-shop, winter-gifts, root-0, winter-treats, womens-shorts, womens-activity, women-activity-running, the-spring-edit, under-200, women",UPV0936511,"Hotty Hot High-Rise Lined Short 4""",True,lowStock,25.0,TRUE NAVY,color-true-navy,12
"Fast and Free Lined Short 6""",PROD10641767_LULU,KWD,KWD 32.500,BUY,32.5,,"Seasonal, Running Clothes for Men, Sports Clothing for Men, Root Lululemon, Mens, Cyber Monday, The Winter Drop, Back To Work, Men's Shorts","edits, men-activity-running, men-activity, root-0, men, cyber-monday, the-winter-drop, back-to-work, mens-shorts",UPV0898164,"Fast and Free Lined Short 6""",True,lowStock,32.5,BLACK,Color-Black,M
"lululemon Energy™ Bra *High Support, B–DDD Cups",PROD10520356_LULU,KWD,KWD 23.000,BUY,23.0,,"Seasonal, Sports Bras, Summer Shop, Travel Edit, Root Lululemon, Winter Edit, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-sports-bras, summer-shop, travel-edit, root-0, winter-treats, womens-activity, women-activity-running, women",UPV0857934,"lululemon Energy™ Bra *High Support, B–DDD Cups",True,lowStock,23.0,BLACK,Color-Black,36C
"lululemon Energy™ Bra *High Support, B–DDD Cups",PROD10520356_LULU,KWD,KWD 23.000,BUY,23.0,,"Seasonal, Sports Bras, Summer Shop, Travel Edit, Root Lululemon, Winter Edit, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-sports-bras, summer-shop, travel-edit, root-0, winter-treats, womens-activity, women-activity-running, women",UPV0896536,"lululemon Energy™ Bra *High Support, B–DDD Cups",True,lowStock,23.0,TRUE NAVY,color-true-navy,32C
"lululemon Energy™ Bra *High Support, B–DDD Cups",PROD10520356_LULU,KWD,KWD 23.000,BUY,23.0,,"Seasonal, Sports Bras, Summer Shop, Travel Edit, Root Lululemon, Winter Edit, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-sports-bras, summer-shop, travel-edit, root-0, winter-treats, womens-activity, women-activity-running, women",UPV0908834,"lululemon Energy Bra *High Support, B–DDD Cups",True,lowStock,23.0,RAINFOREST GREEN,color-rainforest-green,38D
"lululemon Energy™ Bra *High Support, B–DDD Cups",PROD10520356_LULU,KWD,KWD 23.000,BUY,23.0,,"Seasonal, Sports Bras, Summer Shop, Travel Edit, Root Lululemon, Winter Edit, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-sports-bras, summer-shop, travel-edit, root-0, winter-treats, womens-activity, women-activity-running, women",UPV1041522,"lululemon Energy™ Bra *High Support, B–DDD Cups",True,lowStock,25.0,WHITE,Color-White,36DDD
"lululemon Energy™ Bra *High Support, B–DDD Cups",PROD10520356_LULU,KWD,KWD 23.000,BUY,23.0,,"Seasonal, Sports Bras, Summer Shop, Travel Edit, Root Lululemon, Winter Edit, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-sports-bras, summer-shop, travel-edit, root-0, winter-treats, womens-activity, women-activity-running, women",FUA0100790D,"lululemon Energy Bra *High Support, B–DDD Cups",True,lowStock,17.5,RASPBERRY COULIS,color-raspberry-coulis,38DD
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",UPV0924001,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,BLACK,Color-Black,2
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",UPV0983613,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,WHITE,Color-White,12
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",FUA0108032D,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,LIGHT IVORY,color-light-ivory,10
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",FUA0108038D,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,BLISSFUL PINK,color-blissful-pink,10
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",FUA0108030D,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,SERENE BLUE,color-serene-blue,6
"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",PROD10850247_LULU,KWD,KWD 25.000,BUY,25.0,,"Seasonal, Sports Bras, Fall Edit, Summer Shop, Yoga Clothes for Women, Travel Edit, Root Lululemon, Sports Clothing for Women, The Winter Drop, Womens","edits, womens-sports-bras, the-fall-edit, summer-shop, women-activity-yoga, travel-edit, root-0, womens-activity, the-winter-drop, women",FUA0108044D,"Like a Cloud Ribbed Longline Bra *Light Support, B/C Cup",True,lowStock,25.0,SEQUOIA,color-sequoia,10
All Aligned Ribbed Midi Dress *Online Only,PROD11380311_LULU,KWD,KWD 47.500,BUY,47.5,,"Women's Dresses, Root Lululemon, Sports Clothing for Women, Women's On the Move, Womens","womens-dresses, root-0, womens-activity, women-activity-on-the-move, women",UPV1068383,All Aligned Ribbed Midi Dress *Online Only,True,lowStock,47.5,BLACK,Color-Black,2
Another Mile Jacket,PROD9490277_LULU,KWD,KWD 80.500,BUY,80.5,New,"New in, Women's Jackets, Root Lululemon, Cyber Monday, Sports Clothing for Women, Running Clothes for Women, The Winter Drop, Womens","new, womens-coats-and-jackets, root-0, cyber-monday, womens-activity, women-activity-running, the-winter-drop, women",UPV0975291,Another Mile Jacket,True,lowStock,80.5,BLACK,Color-Black,6
Another Mile Jacket,PROD9490277_LULU,KWD,KWD 80.500,BUY,80.5,New,"New in, Women's Jackets, Root Lululemon, Cyber Monday, Sports Clothing for Women, Running Clothes for Women, The Winter Drop, Womens","new, womens-coats-and-jackets, root-0, cyber-monday, womens-activity, women-activity-running, the-winter-drop, women",UPV0974523,Another Mile Jacket,True,lowStock,80.5,WHITE,Color-White,10
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",UPV0945448,lululemon Align™ Tank Top,True,lowStock,21.5,WHITE,Color-White,16
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",UPV1060976,lululemon Align™ Tank Top,True,lowStock,25.0,BLACK,Color-Black,2
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",UPV0948527,lululemon Align™ Tank Top,True,lowStock,24.5,TRUE NAVY,color-true-navy,14
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",FUA0090344D,"lululemon Align™ Tank Top *Light Support, A/B Cup",True,lowStock,17.5,HAWAIIAN BLUE,color-hawaiian-blue,4
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",FUA0090355D,"lululemon Align™ Tank Top *Light Support, A/B Cup",True,lowStock,17.5,LAVENDER LUX,color-lavender-lux,10
lululemon Align™ Tank Top,PROD9600539_LULU,KWD,KWD 21.500,BUY,21.5,,"Seasonal, Women's Tank Tops, Summer Shop, Travel Edit, Root Lululemon, Align™ Collection, Lavender Lux, Womens, Women's Tops, Women's Collections, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, The Spring Edit, Women's Matching Sets","edits, womens-tank-tops, summer-shop, travel-edit, root-0, the-align-collection, color-focus, women, womens-tops, womens-collections, mss, women-activity-yoga, women-guides, womens-activity, the-spring-edit, women-collection-matching-sets",FUA0098307D,"lululemon Align™ Tank Top *Light Support, A/B Cup",True,lowStock,17.5,WARM ASH GREY,color-warm-ash-grey,10
