product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"lululemon Align™ High-Rise Pant with Pockets 25""",PROD10370071_LULU,QAR,QAR 585.00,BUY,585.0,,"Yoga Clothes for Women, Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Align™ Collection, Women's Pants, Lavender Lux, Women's Collections, Women's Leggings, Travel Edit, Women's Collections, Womens, Women's Matching Sets, Gifts, The Spring Edit","women-activity-yoga, ramadan-picks, edits, gifts-for-her, summer-shop, root-0, womens-activity, the-fall-edit, the-align-collection, womens-bottoms, color-focus, women-guides, womens-leggings, travel-edit, womens-collections, women, women-collection-matching-sets, gifts, the-spring-edit",FUA0065211D,"lululemon Align™ High-Rise Pant with Pockets 25""",True,lowStock,560.0,ESPRESSO,Color-Espresso,2
"lululemon Align™ High-Rise Pant with Pockets 25""",PROD10370071_LULU,QAR,QAR 585.00,BUY,585.0,,"Yoga Clothes for Women, Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Align™ Collection, Women's Pants, Lavender Lux, Women's Collections, Women's Leggings, Travel Edit, Women's Collections, Womens, Women's Matching Sets, Gifts, The Spring Edit","women-activity-yoga, ramadan-picks, edits, gifts-for-her, summer-shop, root-0, womens-activity, the-fall-edit, the-align-collection, womens-bottoms, color-focus, women-guides, womens-leggings, travel-edit, womens-collections, women, women-collection-matching-sets, gifts, the-spring-edit",UPV0889638,"lululemon Align™ High-Rise Pant with Pockets 25""",True,inStock,585.0,TRUE NAVY,color-true-navy,2
"lululemon Align™ High-Rise Pant with Pockets 25""",PROD10370071_LULU,QAR,QAR 585.00,BUY,585.0,,"Yoga Clothes for Women, Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Align™ Collection, Women's Pants, Lavender Lux, Women's Collections, Women's Leggings, Travel Edit, Women's Collections, Womens, Women's Matching Sets, Gifts, The Spring Edit","women-activity-yoga, ramadan-picks, edits, gifts-for-her, summer-shop, root-0, womens-activity, the-fall-edit, the-align-collection, womens-bottoms, color-focus, women-guides, womens-leggings, travel-edit, womens-collections, women, women-collection-matching-sets, gifts, the-spring-edit",FUA0108339D,"lululemon Align™ High-Rise Pant with Pockets 25""",True,lowStock,560.0,BLUE TWILL,color-blue-twill,10
All Yours Cropped T-Shirt,PROD9960620_LULU,QAR,QAR 95.00,BUY,95.0,Sale,"All Yours For Less, Women's Tops, Seasonal, Root Lululemon, All Yours Collection, Women's Short Sleeve Tops, Back To Work, Cyber Monday, Women's T-Shirts, Women's Collections, Womens, Women's Back To School, mss, Under QAR 200","on-sale, womens-tops, edits, root-0, all-yours-collection, womens-short-sleeve-tops, back-to-work, cyber-monday, womens-t-shirts, womens-collections, women, back-to-school-women, mss, under-200",UPV1065682,All Yours Cropped T-Shirt,True,inStock,95.0,BLACK,Color-Black,12
Love V-Neck T-Shirt,PROD8351148_LULU,QAR,QAR 210.00,BUY,210.0,,"Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bestsellers, Cyber Monday, Women's T-Shirts, Travel Edit, Women's Collections, Women's On the Move, Womens, Winter Edit, The Winter Edit, Love Collection","womens-tops, edits, summer-shop, root-0, womens-activity, bestsellers, cyber-monday, womens-t-shirts, travel-edit, womens-collections, women-activity-on-the-move, women, winter-treats, winter-gifts, love-collection",UPV0896827,Love V-Neck T-Shirt,True,lowStock,210.0,BLACK,Color-Black,12
Love V-Neck T-Shirt,PROD8351148_LULU,QAR,QAR 210.00,BUY,210.0,,"Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bestsellers, Cyber Monday, Women's T-Shirts, Travel Edit, Women's Collections, Women's On the Move, Womens, Winter Edit, The Winter Edit, Love Collection","womens-tops, edits, summer-shop, root-0, womens-activity, bestsellers, cyber-monday, womens-t-shirts, travel-edit, womens-collections, women-activity-on-the-move, women, winter-treats, winter-gifts, love-collection",FUA0099135D,Love V-Neck T-Shirt,True,lowStock,210.0,TRUE NAVY,color-true-navy,8
Love V-Neck T-Shirt,PROD8351148_LULU,QAR,QAR 210.00,BUY,210.0,,"Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bestsellers, Cyber Monday, Women's T-Shirts, Travel Edit, Women's Collections, Women's On the Move, Womens, Winter Edit, The Winter Edit, Love Collection","womens-tops, edits, summer-shop, root-0, womens-activity, bestsellers, cyber-monday, womens-t-shirts, travel-edit, womens-collections, women-activity-on-the-move, women, winter-treats, winter-gifts, love-collection",UPV0897149,Love V-Neck T-Shirt,True,lowStock,210.0,WHITE,Color-White,2
Love V-Neck T-Shirt,PROD8351148_LULU,QAR,QAR 210.00,BUY,210.0,,"Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bestsellers, Cyber Monday, Women's T-Shirts, Travel Edit, Women's Collections, Women's On the Move, Womens, Winter Edit, The Winter Edit, Love Collection","womens-tops, edits, summer-shop, root-0, womens-activity, bestsellers, cyber-monday, womens-t-shirts, travel-edit, womens-collections, women-activity-on-the-move, women, winter-treats, winter-gifts, love-collection",UPV0852770,Love V-Neck T-Shirt,True,lowStock,210.0,BLACK,Color-Black,2
"Fast and Free High-Rise Crop 23"" *Pockets",PROD11380515_LULU,QAR,QAR 560.00,BUY,560.0,,"Women's Pants, Women's Leggings, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-bottoms, womens-leggings, women-activity-running, root-0, womens-activity, women-activity-training, women",UPV1069505,"Fast and Free High-Rise Crop 23"" *Pockets",True,lowStock,560.0,TRUE NAVY,color-true-navy,4
"Fast and Free High-Rise Crop 23"" *Pockets",PROD11380515_LULU,QAR,QAR 560.00,BUY,560.0,,"Women's Pants, Women's Leggings, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-bottoms, womens-leggings, women-activity-running, root-0, womens-activity, women-activity-training, women",UPV1069309,"Fast and Free High-Rise Crop 23"" *Pockets",True,inStock,560.0,BLACK,Color-Black,2
"T.H.E. Linerless Short 9""",PROD9010174_LULU,QAR,QAR 300.00,BUY,300.0,,"Men's Shorts, Men's Collections, Mens, Seasonal, T.H.E Collection, Root Lululemon, We Made Too Much, Men's - We Made Too Much, Tennis Clothes for Men, Men's Online Exclusives, Cyber Monday, Sports Clothing for Men, Yoga Clothes for Men, Hiking Clothes for Men, Men's Bottoms, Training Clothes for Men, Men's Camo Shop, Under QAR 200","mens-shorts, men-collections, men, edits, the-collection, root-0, we-made-too-much, men-collections-we-made-too-much, men-activity-tennis, men-collections-online-exclusives, cyber-monday, men-activity, men-activity-yoga, men-activity-hiking, mentraining-bottoms, men-activity-training, men-collection-camo-shop, under-200",UPV0676217,"T.H.E. Linerless Short 9""",True,inStock,300.0,BLACK,Color-Black,L
"T.H.E. Linerless Short 9""",PROD9010174_LULU,QAR,QAR 300.00,BUY,300.0,,"Men's Shorts, Men's Collections, Mens, Seasonal, T.H.E Collection, Root Lululemon, We Made Too Much, Men's - We Made Too Much, Tennis Clothes for Men, Men's Online Exclusives, Cyber Monday, Sports Clothing for Men, Yoga Clothes for Men, Hiking Clothes for Men, Men's Bottoms, Training Clothes for Men, Men's Camo Shop, Under QAR 200","mens-shorts, men-collections, men, edits, the-collection, root-0, we-made-too-much, men-collections-we-made-too-much, men-activity-tennis, men-collections-online-exclusives, cyber-monday, men-activity, men-activity-yoga, men-activity-hiking, mentraining-bottoms, men-activity-training, men-collection-camo-shop, under-200",UPV0601045,"T.H.E. Linerless Short 9""",True,lowStock,300.0,BLACK,Color-Black,S
"Enlite Front-Zip Bra *High Support, A–DDD(E) Cups Online Only",PROD9090126_LULU,QAR,QAR 330.00,BUY,330.0,Sale,"All Yours For Less, Sports Bras, Seasonal, Women's Online Exclusives, Root Lululemon, Sports Clothing for Women, Women's Sports Bras - High Support, Cyber Monday, The Pink Edit, Women's Camo Shop, Running Clothes for Women, Women's Collections, Women's Running Tops, Hiking Clothes for Women, Training Clothes for Women, Womens, mss","on-sale, womens-sports-bras, edits, women-collection-online-exclusives, root-0, womens-activity, women-tops-sports-bras-high-support, cyber-monday, the-pink-edit, women-collection-camo-shop, women-activity-running, womens-collections, running-tops, women-activity-hiking, women-activity-training, women, mss",UPV0907154,"Enlite Front-Zip Bra *High Support, A–DDD(E) Cups Online Only",True,lowStock,330.0,BLACK,Color-Black,32D
The Fundamental V-Neck T-Shirt *Online Only,PROD9960863_LULU,QAR,QAR 260.00,BUY,260.0,,"Men's Tops, Cyber Monday, Men's Collections, Mens, Seasonal, The Fundamental Collection, Root Lululemon, flacko","men-tops, cyber-monday, men-collections, men, edits, fundamental-collection, root-0, flacko",UPV0949087,The Fundamental V-Neck T-Shirt *Online Only,True,lowStock,260.0,BLACK,Color-Black,S
The Fundamental V-Neck T-Shirt *Online Only,PROD9960863_LULU,QAR,QAR 260.00,BUY,260.0,,"Men's Tops, Cyber Monday, Men's Collections, Mens, Seasonal, The Fundamental Collection, Root Lululemon, flacko","men-tops, cyber-monday, men-collections, men, edits, fundamental-collection, root-0, flacko",UPV0841714,The Fundamental V-Neck T-Shirt *Online Only,True,inStock,260.0,NAUTICAL NAVY,color-nautical-navy,S
The Fundamental V-Neck T-Shirt *Online Only,PROD9960863_LULU,QAR,QAR 260.00,BUY,260.0,,"Men's Tops, Cyber Monday, Men's Collections, Mens, Seasonal, The Fundamental Collection, Root Lululemon, flacko","men-tops, cyber-monday, men-collections, men, edits, fundamental-collection, root-0, flacko",UPV0891313,The Fundamental V-Neck T-Shirt *Online Only,True,inStock,260.0,WHITE,Color-White,XS
Women's Daily Stride Mid-Crew Sock *Rainbow,PROD10900027_LULU,QAR,QAR 80.00,BUY,80.0,,,,UPV0929547,Women's Daily Stride Mid-Crew Sock *Rainbow,True,lowStock,80.0,WHITE,Color-White,S
Women's Daily Stride Mid-Crew Sock *lululemon Stripe,PROD11130006_LULU,QAR,QAR 80.00,BUY,80.0,,,,UPV0929499,Women's Daily Stride Mid-Crew Sock *lululemon Stripe,True,inStock,80.0,WHITE,Color-White,L
lululemon Align™ High-Neck Tank Top,PROD10760085_LULU,QAR,QAR 300.00,BUY,300.0,,"Yoga Clothes for Women, Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Align™ Collection, Women's Tank Tops, Women's Collections, Travel Edit, Women's Collections, Womens, Women's Matching Sets","women-activity-yoga, womens-tops, edits, summer-shop, root-0, womens-activity, the-align-collection, womens-tank-tops, women-guides, travel-edit, womens-collections, women, women-collection-matching-sets",UPV0939547,lululemon Align™ High-Neck Tank Top,True,inStock,300.0,BLACK,Color-Black,2
lululemon Align™ High-Neck Tank Top,PROD10760085_LULU,QAR,QAR 300.00,BUY,300.0,,"Yoga Clothes for Women, Women's Tops, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Align™ Collection, Women's Tank Tops, Women's Collections, Travel Edit, Women's Collections, Womens, Women's Matching Sets","women-activity-yoga, womens-tops, edits, summer-shop, root-0, womens-activity, the-align-collection, womens-tank-tops, women-guides, travel-edit, womens-collections, women, women-collection-matching-sets",UPV0961199,lululemon Align™ High-Neck Tank Top,True,lowStock,300.0,WHITE,Color-White,2
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",UPV1282677,restfeel Women's Slide,True,lowStock,250.0,SEDONA SUNSET/SEDONA SUNSET/SEDONA SUNSET,color-sedona-sunset-sedona-sunset-sedona-sunset,10
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",UPV1283151,restfeel Women's Slide,True,lowStock,250.0,LIGHT IVORY/LIGHT IVORY/LIGHT IVORY,color-light-ivory-light-ivory-light-ivory,9
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",UPV1282676,restfeel Women's Slide,True,lowStock,250.0,STRAWBERRY MILKSHAKE/STRAWBERRY MILKSHAKE/STRAWBERRY MILKSHA,color-strawberry-milkshake-strawberry-milkshake-strawberry-milkshake,10
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",FUA0109159D,Women's Restfeel Slide,True,lowStock,255.0,BLISSFUL PINK/BLISSFUL PINK/BLISSFUL PINK,color-blissful-pink-blissful-pink-blissful-pink,8
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",FUA0109153D,Women's Restfeel Slide,True,inStock,255.0,LIGHT VAPOR/LIGHT VAPOR/LIGHT VAPOR,color-light-vapor-light-vapor-light-vapor,8
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",UPV1220559,Restfeel Women's Slide,True,inStock,125.0,DAHLIA MAUVE/DAHLIA MAUVE/DAHLIA MAUVE,color-dahlia-mauve-dahlia-mauve-dahlia-mauve,8
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",UPV1054344,Restfeel Women's Slide,True,inStock,125.0,MISTY PINK/MISTY PINK,color-misty-pink-misty-pink,8
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",FUA0102890D,Women's Restfeel Slide,True,lowStock,255.0,NUTMEG/NUTMEG/NUTMEG,color-nutmeg-nutmeg-nutmeg,9
Restfeel Women's Slide,PROD11021003_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Back To Work, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Shoes, Women's Shoes, Restfeel","on-sale, back-to-work, edits, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, shoes, womens-shoes, restfeel",FUA0109146D,Women's Restfeel Slide,True,lowStock,255.0,RACER PINK/RACER PINK/RACER PINK,color-racer-pink-racer-pink-racer-pink,7
Surge Jogger Shorter Length Online Only,PROD9610199_LULU,QAR,QAR 520.00,BUY,520.0,,"Men's Collections, Mens, Seasonal, Root Lululemon, Running Clothes for Men, Men's Back To School, Men's Joggers, Men's Online Exclusives, Men's Pants, Cyber Monday, Men's Tracksuit Bottoms, Sports Clothing for Men, Men's Bottoms, Training Clothes for Men, Surge Collection, Winter Edit, The Winter Edit","men-collections, men, edits, root-0, men-activity-running, back-to-school-men, mens-joggers, men-collections-online-exclusives, mens-pants, cyber-monday, mens-tracksuit-bottoms, men-activity, mentraining-bottoms, men-activity-training, surge-collection, winter-treats, winter-gifts",UPV0904742,Surge Jogger Shorter Length Online Only,True,lowStock,520.0,BLACK,Color-Black,XL
Love Crew T-Shirt,PROD10550082_LULU,QAR,QAR 210.00,BUY,210.0,,"Women's Tops, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Back To Work, Women's Loungewear, Women's T-Shirts, Travel Edit, Women's Collections, Women's On the Move, Womens, The Winter Drop, mss, Gifts, Winter Edit, The Winter Edit, The Spring Edit","womens-tops, edits, gifts-for-her, summer-shop, root-0, womens-activity, the-fall-edit, back-to-work, women-collection-loungewear, womens-t-shirts, travel-edit, womens-collections, women-activity-on-the-move, women, the-winter-drop, mss, gifts, winter-treats, winter-gifts, the-spring-edit",FUA0102442D,Love Curved-Hem Crewneck T-Shirt,True,lowStock,210.0,SERENE BLUE,color-serene-blue,2
